Statement Period,Transaction Month,Service,Country,Label,Artist,Release Title,Track Title,UPC,ISRC,Release Catalog ID,Track Catalog ID,Channel,Format,Quantity,Gross Revenue in USD,Mechanical Royalties Deducted,Contract ID,Net Revenue in USD,Your Share %,Amount Due in USD,Statement Total in USD,Opening Balance in USD,Closing Balance in USD
2023-07,2023-05,Apple Music,Italy,180 Records Ltd.,7Piano,"Peso, io","Peso, io",194152593289,QZGWX2026748,194152593289,,Subscription Streaming,Track ,2,0.010304,0,278993,0.0087584,100,0.0087584,2.36693805,0,2.36693805
2023-07,2023-04,Spotify,Italy,Llaro,Llaro,Emisfero,Emisfero,198001541056,QZPJ32119112,,,Subscription Streaming,Track ,4,0.021188,0,278993,0.0180098,100,0.0180098,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,Lundini,Lundini,195999898049,QZGWX2131045,195999898049,,Ad-Supported Streaming,Track ,17,0.008171,0,278993,0.00694535,100,0.00694535,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,Palazzi,Lundini,198001920899,QZGWX2131045,198001920899,,Subscription Streaming,Track ,39,0.120579,0,278993,0.10249215,100,0.10249215,,,
2023-07,2023-04,YouTube,Italy,180 Records Ltd.,7Piano,Palazzi,Quando Mi Chiami,198001920899,QZPJ32201477,198001920899,,Unmonetized,Track ,4,0,0,278993,0,100,0,,,
2023-07,2023-04,YouTube,Italy,180 Records Ltd.,7Piano,Palazzi,Via Dei Mille,198001920899,QZPJ32201479,198001920899,,Unmonetized,Track ,1,0,0,278993,0,100,0,,,
2023-07,2023-04,YouTube,Italy,180 Records Ltd.,7Piano,"Peso, io","Peso, io",194152593289,QZGWX2026748,194152593289,,Unmonetized,Track ,1,0,0,278993,0,100,0,,,
2023-07,2023-05,Apple Music,Italy,180 Records Ltd.,7Piano,"Peso, io","Peso, io",194152593289,QZGWX2026748,194152593289,,Subscription Streaming,Track ,5,0.022679,0,278993,0.01927715,100,0.01927715,,,
2023-07,2023-02,Tencent,China,180 Records Ltd.,7Piano,Palazzi,90 (Online),198001920899,QZPJ32201475,198001920899,,Subscription Streaming,Track ,2,0,0,278993,0,100,0,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,"Peso, io","Peso, io",194152593289,QZGWX2026748,194152593289,,Subscription Streaming,Track ,30,0.134962,0,278993,0.1147177,100,0.1147177,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,Palazzi,Intro,198001920899,QZPJ32201474,198001920899,,Ad-Supported Streaming,Track ,5,0.002403,0,278993,0.00204255,100,0.00204255,,,
2023-07,2023-04,YouTube,Italy,180 Records Ltd.,7Piano,Lundini,Lundini,195999898049,QZGWX2131045,195999898049,,Ad-Supported Streaming,Track ,1,0.003279,0,278993,0.00278715,100,0.00278715,,,
2023-07,2023-04,YouTube,Italy,180 Records Ltd.,7Piano,Palazzi,Quando Mi Chiami,198001920899,QZPJ32201477,198001920899,,Unmonetized,Track ,2,0,0,278993,0,100,0,,,
2023-07,2023-03,Facebook,United Kingdom,180 Records Ltd.,7Piano,Palazzi,90 (Online),198001920899,QZPJ32201475,198001920899,,User Generated Content,Track ,3,0.011634,0,278993,0.0098889,100,0.0098889,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,Palazzi,Piccola Così,198001920899,QZPJ32146683,198001920899,,Subscription Streaming,Track ,64,0.246171,0,278993,0.20924535,100,0.20924535,,,
2023-07,2023-04,Tidal,Italy,180 Records Ltd.,7Piano,Palazzi,Palazzi (Skit),198001920899,QZPJ32201478,198001920899,,Subscription Streaming,Track ,2,0.010076,0,278993,0.0085646,100,0.0085646,,,
2023-07,2023-04,Tidal,Italy,180 Records Ltd.,7Piano,Palazzi,Naif,198001920899,QZGWX2223340,198001920899,,Subscription Streaming,Track ,1,0.005038,0,278993,0.0042823,100,0.0042823,,,
2023-07,2023-04,Spotify,Netherlands,180 Records Ltd.,7Piano,Naif,Naif,198001332357,QZGWX2223340,198001332357,,Subscription Streaming,Track ,1,0.002544,0,278993,0.0021624,100,0.0021624,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,Palazzi,Piccola Così,198001920899,QZPJ32146683,198001920899,,Ad-Supported Streaming,Track ,5,0.002403,0,278993,0.00204255,100,0.00204255,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,Lundini,Lundini,195999898049,QZGWX2131045,195999898049,,Subscription Streaming,Track ,33,0.110272,0,278993,0.0937312,100,0.0937312,,,
2023-07,2023-03,Facebook,Vietnam,180 Records Ltd.,7Piano,Lundini,Lundini,195999898049,QZGWX2131045,195999898049,,User Generated Content,Track ,5,0.003114,0,278993,0.0026469,100,0.0026469,,,
2023-07,2023-04,YouTube,Italy,180 Records Ltd.,7Piano,Palazzi,Quando Mi Chiami,198001920899,QZPJ32201477,198001920899,,Unmonetized,Track ,2,0,0,278993,0,100,0,,,
2023-07,2023-05,Apple Music,Italy,180 Records Ltd.,7Piano,Palazzi,90 (Online),198001920899,QZPJ32201475,198001920899,,Subscription Streaming,Track ,1,0.005152,0,278993,0.0043792,100,0.0043792,,,
2023-07,2023-03,Facebook,United States,180 Records Ltd.,7Piano,Palazzi,90 (Online),198001920899,QZPJ32201475,198001920899,,User Generated Content,Track ,4,0.017827,0,278993,0.01515295,100,0.01515295,,,
2023-07,2023-04,Amazon Music Unlimited,Italy,180 Records Ltd.,7Piano,Palazzi,Palazzi (Skit),198001920899,QZPJ32201478,198001920899,,Subscription Streaming,Track ,1,0.014804,0,278993,0.0125834,100,0.0125834,,,
2023-07,2023-04,YouTube,Italy,180 Records Ltd.,7Piano,Palazzi,Ciao,198001920899,QZPJ32201481,198001920899,,Unmonetized,Track ,1,0,0,278993,0,100,0,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,Palazzi,Naif,198001920899,QZGWX2223340,198001920899,,Subscription Streaming,Track ,49,0.152976,0,278993,0.1300296,100,0.1300296,,,
2023-07,2023-04,Spotify,United Arab Emirates,180 Records Ltd.,7Piano,Lundini,Lundini,195999898049,QZGWX2131045,195999898049,,Subscription Streaming,Track ,1,0.001569,0,278993,0.00133365,100,0.00133365,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,Palazzi,Ciao,198001920899,QZPJ32201481,198001920899,,Subscription Streaming,Track ,34,0.123077,0,278993,0.10461545,100,0.10461545,,,
2023-07,2023-04,YouTube,Italy,180 Records Ltd.,7Piano,Palazzi,Ciao,198001920899,QZPJ32201481,198001920899,,Ad-Supported Streaming,Track ,1,0.000736,0,278993,0.0006256,100,0.0006256,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,Palazzi,Via Dei Mille,198001920899,QZPJ32201479,198001920899,,Ad-Supported Streaming,Track ,12,0.005768,0,278993,0.0049028,100,0.0049028,,,
2023-07,2023-05,Apple Music,Italy,180 Records Ltd.,7Piano,Naif,Naif,198001332357,QZGWX2223340,198001332357,,Subscription Streaming,Track ,1,0.005152,0,278993,0.0043792,100,0.0043792,,,
2023-07,2023-04,YouTube,Italy,180 Records Ltd.,7Piano,Lundini,Lundini,195999898049,QZGWX2131045,195999898049,,Unmonetized,Track ,1,0,0,278993,0,100,0,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,Palazzi,90 (Online),198001920899,QZPJ32201475,198001920899,,Subscription Streaming,Track ,39,0.125478,0,278993,0.1066563,100,0.1066563,,,
2023-07,2023-05,Apple Music,Italy,180 Records Ltd.,7Piano,Palazzi,Via Dei Mille,198001920899,QZPJ32201479,198001920899,,Subscription Streaming,Track ,1,0.00492,0,278993,0.004182,100,0.004182,,,
2023-07,2023-05,Apple Music,Italy,180 Records Ltd.,7Piano,"Peso, io","Peso, io",194152593289,QZGWX2026748,194152593289,,Subscription Streaming,Track ,1,0.005064,0,278993,0.0043044,100,0.0043044,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,Naif,Naif,198001332357,QZGWX2223340,198001332357,,Subscription Streaming,Track ,26,0.089529,0,278993,0.07609965,100,0.07609965,,,
2023-07,2023-05,Apple Music,Italy,180 Records Ltd.,7Piano,Naif,Naif,198001332357,QZGWX2223340,198001332357,,Subscription Streaming,Track ,2,0.010304,0,278993,0.0087584,100,0.0087584,,,
2023-07,2023-04,YouTube,Italy,180 Records Ltd.,7Piano,Lundini,Lundini,195999898049,QZGWX2131045,195999898049,,Ad-Supported Streaming,Track ,1,0.000197,0,278993,0.00016745,100,0.00016745,,,
2023-07,2023-04,Spotify,Italy,Llaro,Llaro,Nze Freestyle,Nze Freestyle,198001511240,QZPJ32112846,,,Subscription Streaming,Track ,18,0.095347,0,278993,0.08104495,100,0.08104495,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,Palazzi,"Peso, io",198001920899,QZGWX2026748,198001920899,,Subscription Streaming,Track ,84,0.266166,0,278993,0.2262411,100,0.2262411,,,
2023-07,2023-04,YouTube,Italy,180 Records Ltd.,7Piano,Palazzi,Quando Mi Chiami,198001920899,QZPJ32201477,198001920899,,Unmonetized,Track ,2,0,0,278993,0,100,0,,,
2023-07,2023-04,YouTube,Italy,180 Records Ltd.,7Piano,Palazzi,Quando Mi Chiami,198001920899,QZPJ32201477,198001920899,,Unmonetized,Track ,2,0,0,278993,0,100,0,,,
2023-07,2023-04,Spotify,United Arab Emirates,180 Records Ltd.,7Piano,Naif,Naif,198001332357,QZGWX2223340,198001332357,,Subscription Streaming,Track ,1,0.001569,0,278993,0.00133365,100,0.00133365,,,
2023-07,2023-03,Facebook,Philippines,180 Records Ltd.,7Piano,Lundini,Lundini,195999898049,QZGWX2131045,195999898049,,User Generated Content,Track ,5,0.003435,0,278993,0.00291975,100,0.00291975,,,
2023-07,2023-04,YouTube,Italy,180 Records Ltd.,7Piano,Piccola Così,Piccola Così,198001667220,QZPJ32146683,198001667220,,Unmonetized,Track ,1,0,0,278993,0,100,0,,,
2023-07,2023-04,Spotify,Spain,180 Records Ltd.,7Piano,Palazzi,"Peso, io",198001920899,QZGWX2026748,198001920899,,Subscription Streaming,Track ,2,0.009357,0,278993,0.00795345,100,0.00795345,,,
2023-07,2023-04,Spotify,Spain,180 Records Ltd.,7Piano,Lundini,Lundini,195999898049,QZGWX2131045,195999898049,,Subscription Streaming,Track ,4,0.016032,0,278993,0.0136272,100,0.0136272,,,
2023-07,2023-03,Facebook,Kenya,180 Records Ltd.,7Piano,Lundini,Lundini,195999898049,QZGWX2131045,195999898049,,User Generated Content,Track ,4,0.0013,0,278993,0.001105,100,0.001105,,,
2023-07,2023-04,YouTube,Italy,180 Records Ltd.,7Piano,Palazzi,Stasera,198001920899,QZPJ32201480,198001920899,,Unmonetized,Track ,2,0,0,278993,0,100,0,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,Palazzi,Palazzi (Skit),198001920899,QZPJ32201478,198001920899,,Subscription Streaming,Track ,19,0.075724,0,278993,0.0643654,100,0.0643654,,,
2023-07,2023-04,YouTube,Italy,180 Records Ltd.,7Piano,Palazzi,Ciao,198001920899,QZPJ32201481,198001920899,,Unmonetized,Track ,1,0,0,278993,0,100,0,,,
2023-07,2023-04,YouTube,Switzerland,180 Records Ltd.,7Piano,Piccola Così,Piccola Così,198001667220,QZPJ32146683,198001667220,,Ad-Supported Streaming,Track ,1,0.004626,0,278993,0.0039321,100,0.0039321,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,Palazzi,Palazzi (Skit),198001920899,QZPJ32201478,198001920899,,Ad-Supported Streaming,Track ,2,0.000961,0,278993,0.00081685,100,0.00081685,,,
2023-07,2023-04,Amazon Music Unlimited,Italy,180 Records Ltd.,7Piano,Palazzi,Palazzi (Skit),198001920899,QZPJ32201478,198001920899,,Subscription Streaming,Track ,4,0.048044,0,278993,0.0408374,100,0.0408374,,,
2023-07,2023-04,YouTube,Italy,180 Records Ltd.,7Piano,Palazzi,Stasera,198001920899,QZPJ32201480,198001920899,,Unmonetized,Track ,1,0,0,278993,0,100,0,,,
2023-07,2023-02,Tencent,China,180 Records Ltd.,7Piano,Palazzi,90 (Online),198001920899,QZPJ32201475,198001920899,,Ad-Supported Streaming,Track ,2,0.000137,0,278993,0.00011645,100,0.00011645,,,
2023-07,2023-04,YouTube,Italy,180 Records Ltd.,7Piano,Naif,Naif,198001332357,QZGWX2223340,198001332357,,Unmonetized,Track ,1,0,0,278993,0,100,0,,,
2023-07,2023-04,YouTube,Italy,180 Records Ltd.,7Piano,Palazzi,Stasera,198001920899,QZPJ32201480,198001920899,,Unmonetized,Track ,1,0,0,278993,0,100,0,,,
2023-07,2023-05,Apple Music,Italy,180 Records Ltd.,7Piano,Palazzi,Via Dei Mille,198001920899,QZPJ32201479,198001920899,,Subscription Streaming,Track ,1,0.005152,0,278993,0.0043792,100,0.0043792,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,Palazzi,Stasera,198001920899,QZPJ32201480,198001920899,,Ad-Supported Streaming,Track ,2,0.000961,0,278993,0.00081685,100,0.00081685,,,
2023-07,2023-04,YouTube,Italy,180 Records Ltd.,7Piano,Palazzi,Palazzi (Skit),198001920899,QZPJ32201478,198001920899,,Unmonetized,Track ,1,0,0,278993,0,100,0,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,Piccola Così,Piccola Così,198001667220,QZPJ32146683,198001667220,,Subscription Streaming,Track ,23,0.082749,0,278993,0.07033665,100,0.07033665,,,
2023-07,2023-04,Spotify,Spain,180 Records Ltd.,7Piano,Naif,Naif,198001332357,QZGWX2223340,198001332357,,Subscription Streaming,Track ,3,0.014035,0,278993,0.01192975,100,0.01192975,,,
2023-07,2023-03,Facebook,United Arab Emirates,180 Records Ltd.,7Piano,Lundini,Lundini,195999898049,QZGWX2131045,195999898049,,User Generated Content,Track ,4,0.006746,0,278993,0.0057341,100,0.0057341,,,
2023-07,2023-04,YouTube,Italy,180 Records Ltd.,7Piano,Palazzi,Palazzi (Skit),198001920899,QZPJ32201478,198001920899,,Unmonetized,Track ,1,0,0,278993,0,100,0,,,
2023-07,2023-05,Apple Music,Italy,180 Records Ltd.,7Piano,Piccola Così,Piccola Così,198001667220,QZPJ32146683,198001667220,,Subscription Streaming,Track ,1,0.005152,0,278993,0.0043792,100,0.0043792,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,Palazzi,Quando Mi Chiami,198001920899,QZPJ32201477,198001920899,,Subscription Streaming,Track ,56,0.190125,0,278993,0.16160625,100,0.16160625,,,
2023-07,2023-04,Spotify,Spain,180 Records Ltd.,7Piano,Palazzi,90 (Online),198001920899,QZPJ32201475,198001920899,,Subscription Streaming,Track ,21,0.098247,0,278993,0.08350995,100,0.08350995,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,"Peso, io","Peso, io",194152593289,QZGWX2026748,194152593289,,Ad-Supported Streaming,Track ,5,0.002403,0,278993,0.00204255,100,0.00204255,,,
2023-07,2023-04,Spotify,Taiwan,180 Records Ltd.,7Piano,Palazzi,"Peso, io",198001920899,QZGWX2026748,198001920899,,Subscription Streaming,Track ,3,0.005798,0,278993,0.0049283,100,0.0049283,,,
2023-07,2023-04,Tidal,Italy,180 Records Ltd.,7Piano,Palazzi,Piccola Così,198001920899,QZPJ32146683,198001920899,,Subscription Streaming,Track ,1,0.005038,0,278993,0.0042823,100,0.0042823,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,Palazzi,Ciao,198001920899,QZPJ32201481,198001920899,,Ad-Supported Streaming,Track ,5,0.002403,0,278993,0.00204255,100,0.00204255,,,
2023-07,2023-04,YouTube,Italy,180 Records Ltd.,7Piano,Palazzi,Palazzi (Skit),198001920899,QZPJ32201478,198001920899,,Unmonetized,Track ,1,0,0,278993,0,100,0,,,
2023-07,2023-04,YouTube,Italy,180 Records Ltd.,7Piano,Palazzi,Via Dei Mille,198001920899,QZPJ32201479,198001920899,,Ad-Supported Streaming,Track ,2,0.003335,0,278993,0.00283475,100,0.00283475,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,Naif,Naif,198001332357,QZGWX2223340,198001332357,,Ad-Supported Streaming,Track ,5,0.002403,0,278993,0.00204255,100,0.00204255,,,
2023-07,2023-05,Apple Music,Italy,180 Records Ltd.,7Piano,Lundini,Lundini,195999898049,QZGWX2131045,195999898049,,Subscription Streaming,Track ,1,0.00953,0,278993,0.0081005,100,0.0081005,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,Palazzi,Naif,198001920899,QZGWX2223340,198001920899,,Ad-Supported Streaming,Track ,4,0.001923,0,278993,0.00163455,100,0.00163455,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,Palazzi,Stasera,198001920899,QZPJ32201480,198001920899,,Subscription Streaming,Track ,37,0.113161,0,278993,0.09618685,100,0.09618685,,,
2023-07,2023-03,Facebook,United States,180 Records Ltd.,7Piano,Palazzi,Quando Mi Chiami,198001920899,QZPJ32201477,198001920899,,User Generated Content,Track ,1,0.001894,0,278993,0.0016099,100,0.0016099,,,
2023-07,2023-05,Apple Music,Italy,180 Records Ltd.,7Piano,Palazzi,Quando Mi Chiami,198001920899,QZPJ32201477,198001920899,,Subscription Streaming,Track ,1,0.005152,0,278993,0.0043792,100,0.0043792,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,Palazzi,Intro,198001920899,QZPJ32201474,198001920899,,Subscription Streaming,Track ,15,0.058197,0,278993,0.04946745,100,0.04946745,,,
2023-07,2023-04,Spotify,Belgium,180 Records Ltd.,7Piano,Palazzi,"Peso, io",198001920899,QZGWX2026748,198001920899,,Subscription Streaming,Track ,1,0.002101,0,278993,0.00178585,100,0.00178585,,,
2023-07,2023-04,YouTube,Italy,180 Records Ltd.,7Piano,Palazzi,Palazzi (Skit),198001920899,QZPJ32201478,198001920899,,Unmonetized,Track ,1,0,0,278993,0,100,0,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,Palazzi,Quando Mi Chiami,198001920899,QZPJ32201477,198001920899,,Ad-Supported Streaming,Track ,8,0.003845,0,278993,0.00326825,100,0.00326825,,,
2023-07,2023-03,Facebook,Philippines,180 Records Ltd.,7Piano,Lundini,Lundini,195999898049,QZGWX2131045,195999898049,,User Generated Content,Track ,4,0.003054,0,278993,0.0025959,100,0.0025959,,,
2023-07,2023-03,Facebook,United States,180 Records Ltd.,7Piano,Palazzi,90 (Online),198001920899,QZPJ32201475,198001920899,,User Generated Content,Track ,5,0.020832,0,278993,0.0177072,100,0.0177072,,,
2023-07,2023-04,Spotify,United States,180 Records Ltd.,7Piano,Lundini,Lundini,195999898049,QZGWX2131045,195999898049,,Subscription Streaming,Track ,1,0.003798,0,278993,0.0032283,100,0.0032283,,,
2023-07,2023-04,Amazon Ads,United States,180 Records Ltd.,7Piano,Palazzi,Via Dei Mille,198001920899,QZPJ32201479,198001920899,,Subscription Streaming,Track ,1,0.000699,0,278993,0.00059415,100,0.00059415,,,
2023-07,2023-04,Spotify,Italy,Llaro,Llaro,Nze Freestyle,Nze Freestyle,198001511240,QZPJ32112846,,,Ad-Supported Streaming,Track ,1,0.000481,0,278993,0.00040885,100,0.00040885,,,
2023-07,2023-04,YouTube,Italy,180 Records Ltd.,7Piano,"Peso, io","Peso, io",194152593289,QZGWX2026748,194152593289,,Unmonetized,Track ,1,0,0,278993,0,100,0,,,
2023-07,2023-04,YouTube,France,Llaro,Llaro,Emisfero,Emisfero,198001541056,QZPJ32119112,,,Ad-Supported Streaming,Track ,1,0.001438,0,278993,0.0012223,100,0.0012223,,,
2023-07,2023-03,Facebook,Japan,180 Records Ltd.,7Piano,Lundini,Lundini,195999898049,QZGWX2131045,195999898049,,User Generated Content,Track ,5,0.012341,0,278993,0.01048985,100,0.01048985,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,Palazzi,Via Dei Mille,198001920899,QZPJ32201479,198001920899,,Subscription Streaming,Track ,32,0.109034,0,278993,0.0926789,100,0.0926789,,,
2023-07,2023-04,YouTube,Italy,180 Records Ltd.,7Piano,Palazzi,Quando Mi Chiami,198001920899,QZPJ32201477,198001920899,,Ad-Supported Streaming,Track ,1,0.001477,0,278993,0.00125545,100,0.00125545,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,Piccola Così,Piccola Così,198001667220,QZPJ32146683,198001667220,,Ad-Supported Streaming,Track ,16,0.00769,0,278993,0.0065365,100,0.0065365,,,
2023-07,2023-04,Spotify,Spain,180 Records Ltd.,7Piano,Piccola Così,Piccola Così,198001667220,QZPJ32146683,198001667220,,Subscription Streaming,Track ,3,0.014035,0,278993,0.01192975,100,0.01192975,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,Palazzi,90 (Online),198001920899,QZPJ32201475,198001920899,,Ad-Supported Streaming,Track ,6,0.002884,0,278993,0.0024514,100,0.0024514,,,
2023-07,2023-05,Apple Music,Australia,180 Records Ltd.,7Piano,Palazzi,90 (Online),198001920899,QZPJ32201475,198001920899,,Subscription Streaming,Track ,1,0.009641,0,278993,0.00819485,100,0.00819485,,,
2023-07,2023-04,Spotify,United Kingdom,180 Records Ltd.,7Piano,Palazzi,"Peso, io",198001920899,QZGWX2026748,198001920899,,Subscription Streaming,Track ,1,0.006637,0,278993,0.00564145,100,0.00564145,,,
2023-07,2023-04,Spotify,Spain,180 Records Ltd.,7Piano,Palazzi,Quando Mi Chiami,198001920899,QZPJ32201477,198001920899,,Subscription Streaming,Track ,2,0.009357,0,278993,0.00795345,100,0.00795345,,,
2023-07,2023-04,YouTube,Italy,180 Records Ltd.,7Piano,Lundini,Lundini,195999898049,QZGWX2131045,195999898049,,Unmonetized,Track ,1,0,0,278993,0,100,0,,,
2023-07,2023-04,Spotify,Germany,180 Records Ltd.,7Piano,Lundini,Lundini,195999898049,QZGWX2131045,195999898049,,Subscription Streaming,Track ,1,0.002367,0,278993,0.00201195,100,0.00201195,,,
2023-07,2023-04,YouTube,Italy,180 Records Ltd.,7Piano,Palazzi,Ciao,198001920899,QZPJ32201481,198001920899,,Unmonetized,Track ,1,0,0,278993,0,100,0,,,
2023-07,2023-04,YouTube,Italy,180 Records Ltd.,7Piano,Piccola Così,Piccola Così,198001667220,QZPJ32146683,198001667220,,Unmonetized,Track ,1,0,0,278993,0,100,0,,,
2023-07,2023-04,YouTube,Italy,180 Records Ltd.,7Piano,Palazzi,Via Dei Mille,198001920899,QZPJ32201479,198001920899,,Ad-Supported Streaming,Track ,1,0.000733,0,278993,0.00062305,100,0.00062305,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,Palazzi,"Peso, io",198001920899,QZGWX2026748,198001920899,,Ad-Supported Streaming,Track ,19,0.009132,0,278993,0.0077622,100,0.0077622,,,
2023-07,2023-04,YouTube,Italy,180 Records Ltd.,7Piano,Palazzi,Quando Mi Chiami,198001920899,QZPJ32201477,198001920899,,Unmonetized,Track ,1,0,0,278993,0,100,0,,,
2023-07,2023-04,Spotify,Spain,180 Records Ltd.,7Piano,"Peso, io","Peso, io",194152593289,QZGWX2026748,194152593289,,Subscription Streaming,Track ,1,0.004678,0,278993,0.0039763,100,0.0039763,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,Palazzi,Netflix & Chill,198001920899,QZPJ32201476,198001920899,,Subscription Streaming,Track ,38,0.134335,0,278993,0.11418475,100,0.11418475,,,
2023-07,2023-04,YouTube,Italy,180 Records Ltd.,7Piano,Naif,Naif,198001332357,QZGWX2223340,198001332357,,Unmonetized,Track ,1,0,0,278993,0,100,0,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,Palazzi,Lundini,198001920899,QZGWX2131045,198001920899,,Ad-Supported Streaming,Track ,8,0.003845,0,278993,0.00326825,100,0.00326825,,,
2023-07,2023-04,Spotify,Italy,180 Records Ltd.,7Piano,Palazzi,Netflix & Chill,198001920899,QZPJ32201476,198001920899,,Ad-Supported Streaming,Track ,6,0.002884,0,278993,0.0024514,100,0.0024514,,,
2023-07,2023-04,Spotify,Italy,Bení,Bení,Fraternité,Fraternité,194152558240,QZGWX2018090,,,Ad-Supported Streaming,Track ,3,0.001442,0,328105,0.0012257,50,0.00061285,,,
2023-07,2023-04,Spotify,Italy,Bení,Bení,Fraternité,Fraternité,194152558240,QZGWX2018090,,,Subscription Streaming,Track ,2,0.004244,0,328105,0.0036074,50,0.0018037,,,
